match_id,"ElapsedTime","SetNo","P1GamesWon","P2GamesWon","SetWinner","GameNo","GameWinner","PointNumber","PointWinner","PointServer","Speed_KMH","Rally","P1Score","P2Score","P1Momentum","P2Momentum","P1PointsWon","P2PointsWon","P1Ace","P2Ace","P1Winner","P2Winner","P1DoubleFault","P2DoubleFault","P1UnfErr","P2UnfErr","P1NetPoint","P2NetPoint","P1NetPointWon","P2NetPointWon","P1BreakPoint","P2BreakPoint","P1BreakPointWon","P2BreakPointWon","P1FirstSrvIn","P2FirstSrvIn","P1FirstSrvWon","P2FirstSrvWon","P1SecondSrvIn","P2SecondSrvIn","P1SecondSrvWon","P2SecondSrvWon","P1ForcedError","P2ForcedError","History","Speed_MPH","P1BreakPointMissed","P2BreakPointMissed","ServeIndicator","Serve_Direction","Winner_FH","Winner_BH","P1TurningPoint","P2TurningPoint"
2011-wimbledon-1105,1:26:03,3,1,1,0,2,2,105,2,2,140,5,0,0,143,46,63,42,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12032,87,0,0,1,1,0,0,0,0
2011-wimbledon-1105,1:27:03,3,1,1,0,3,0,106,1,1,202,1,15,0,147,46,64,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,126,0,0,1,3,0,0,4,0
2011-wimbledon-1105,1:28:03,3,1,1,0,3,0,107,1,1,193,1,30,0,151,46,65,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,120,0,0,1,1,0,0,7,4
2011-wimbledon-1105,1:29:03,3,1,1,0,3,0,108,1,1,207,1,40,0,152,45,65,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,129,0,0,1,3,0,0,9,0
2011-wimbledon-1105,1:30:03,3,2,1,0,3,1,109,1,1,197,3,0,0,156,44,67,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21032,123,0,0,2,1,0,0,0,0
2011-wimbledon-1105,1:31:03,3,2,1,0,4,0,110,1,2,148,2,15,0,157,42,68,42,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,92,0,0,2,1,0,0,0,4
2011-wimbledon-1105,1:32:03,3,2,1,0,4,0,111,2,2,143,9,15,15,157,45,68,43,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22010,89,0,0,2,3,0,1,5,0
2011-wimbledon-1105,1:33:03,3,2,1,0,4,0,112,1,2,168,2,30,15,159,44,69,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22430,105,0,0,2,3,0,0,0,0
2011-wimbledon-1105,1:34:03,3,2,1,0,4,0,113,1,2,165,2,40,15,160,42,70,43,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22420,103,0,0,2,3,0,0,0,0
2011-wimbledon-1105,1:35:03,3,2,1,0,4,0,114,2,2,141,7,40,30,160,45,70,44,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,21410,88,1,0,2,1,1,0,3,0
2011-wimbledon-1105,1:36:03,3,3,1,0,4,1,115,1,2,168,4,0,0,166,42,71,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,21032,105,0,0,1,3,0,0,7,2
2011-wimbledon-1105,1:37:03,3,3,1,0,5,0,116,2,1,177,4,0,15,164,43,71,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,110,0,0,1,2,0,0,0,0
2011-wimbledon-1105,1:38:03,3,3,1,0,5,0,117,2,1,181,4,0,30,164,46,71,46,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22010,113,0,0,1,3,0,1,0,0
2011-wimbledon-1105,1:39:03,3,3,1,0,5,0,118,1,1,185,1,15,30,168,46,72,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,115,0,0,1,1,0,0,2,4
2011-wimbledon-1105,1:40:03,3,3,1,0,5,0,119,1,1,188,1,30,30,169,45,72,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,117,0,0,1,2,0,0,5,0
2011-wimbledon-1105,1:41:03,3,3,1,0,5,0,120,1,1,177,5,40,30,170,43,74,46,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22420,110,0,0,1,1,0,0,6,0
2011-wimbledon-1105,1:42:03,3,4,1,0,5,1,121,1,1,202,5,0,0,175,43,75,46,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11412,126,0,0,2,1,1,0,7,3
2011-wimbledon-1105,1:43:03,3,4,1,0,6,0,122,1,2,168,6,15,0,178,43,76,46,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,105,0,0,2,2,1,0,9,0
2011-wimbledon-1105,1:44:03,3,4,1,0,6,0,123,2,2,168,5,15,15,178,46,76,47,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22410,105,0,0,2,3,0,1,0,0
2011-wimbledon-1105,1:45:03,3,4,1,0,6,0,124,2,2,149,1,15,30,177,48,76,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,93,0,0,2,1,0,0,0,5
2011-wimbledon-1105,1:46:03,3,4,1,0,6,0,125,1,2,173,8,30,30,178,46,77,48,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,108,0,0,2,1,0,0,0,0
2011-wimbledon-1105,1:47:03,3,4,1,0,6,0,126,2,2,156,3,30,40,178,49,77,49,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,97,0,0,2,1,1,0,0,0
2011-wimbledon-1105,1:48:03,3,4,2,0,6,2,127,2,2,170,1,0,0,177,53,77,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12032,106,0,0,1,1,0,0,0,5
2011-wimbledon-1105,1:49:03,3,4,2,0,7,0,128,1,1,160,5,15,0,180,53,78,50,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12410,100,0,0,1,3,0,1,2,7
2011-wimbledon-1105,1:50:03,3,4,2,0,7,0,129,2,1,180,2,15,15,180,56,78,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21010,112,0,0,1,2,1,0,0,0
2011-wimbledon-1105,1:51:03,3,4,2,0,7,0,130,1,1,177,1,30,15,183,56,79,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14000,110,0,0,1,1,0,0,6,0
2011-wimbledon-1105,1:52:03,3,4,2,0,7,0,131,1,1,186,5,40,15,184,54,80,51,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21420,116,0,0,1,3,0,0,0,1
2011-wimbledon-1105,1:53:03,3,5,2,0,7,1,132,1,1,165,1,0,0,188,53,81,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,22032,103,0,0,2,3,0,0,8,3
2011-wimbledon-1105,1:54:03,3,5,2,0,8,0,133,1,2,133,4,15,0,190,52,82,51,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,83,0,0,2,3,0,0,0,4
2011-wimbledon-1105,1:55:03,3,5,2,0,8,0,134,1,2,167,2,30,0,191,50,83,51,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,104,0,0,2,3,0,0,0,0
2011-wimbledon-1105,1:56:03,3,5,2,0,8,0,135,2,2,164,3,30,15,190,52,83,52,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,102,0,0,2,1,0,0,2,0
2011-wimbledon-1105,1:57:03,3,5,2,0,8,0,136,2,2,164,1,30,30,189,54,83,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,102,0,0,2,1,0,0,0,2
2011-wimbledon-1105,1:58:03,3,5,2,0,8,0,137,2,2,141,3,30,40,189,57,83,54,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,88,0,0,2,1,1,0,0,7
2011-wimbledon-1105,1:59:03,3,5,3,0,8,2,138,2,2,165,1,0,0,188,61,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12032,103,0,0,1,1,0,0,2,9
2011-wimbledon-1105,2:00:03,3,5,3,0,9,0,139,1,1,181,3,15,0,190,60,84,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,22030,113,0,0,1,3,0,0,0,0
2011-wimbledon-1105,2:01:03,3,5,3,0,9,0,140,1,1,199,1,30,0,194,60,85,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,124,0,0,1,1,0,0,5,0
2011-wimbledon-1105,2:02:03,3,5,3,0,9,0,141,1,1,173,1,40,0,196,59,86,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,108,0,0,1,1,0,0,8,2
2011-wimbledon-1105,2:03:03,3,6,3,1,9,1,142,1,1,202,1,0,0,203,55,87,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22034,126,0,0,2,1,0,0,13,5
2011-wimbledon-1112,00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00000,0,0,0,0,0,0,0,0,0
2011-wimbledon-1112,0:00:00,1,0,0,0,1,0,1,1,2,0,0,15,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,0,0
2011-wimbledon-1112,0:00:08,1,0,0,0,1,0,2,2,2,154,15,15,15,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11430,96,0,0,2,3,0,0,0,0
2011-wimbledon-1112,0:01:24,1,0,0,0,1,0,3,1,2,156,6,30,15,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,97,0,0,2,3,0,0,0,0
2011-wimbledon-1112,0:02:00,1,0,0,0,1,0,4,1,2,173,4,40,15,4,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,108,0,0,2,1,0,0,3,0
2011-wimbledon-1112,0:02:28,1,0,0,0,1,0,5,2,2,181,1,40,30,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,113,1,0,2,3,0,0,0,0
2011-wimbledon-1112,0:02:48,1,0,0,0,1,0,6,2,2,193,19,40,40,1,4,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,120,1,0,2,3,0,0,0,2
2011-wimbledon-1112,0:03:52,1,0,0,0,1,0,7,1,2,144,2,AD,40,2,2,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21020,90,0,0,2,1,0,0,2,0
2011-wimbledon-1112,0:04:28,1,1,0,0,1,1,8,1,2,154,12,0,0,8,1,5,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,22022,96,0,0,1,1,0,0,5,0
2011-wimbledon-1112,0:05:55,1,1,0,0,2,0,9,1,1,168,1,15,0,10,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,105,0,0,1,1,0,0,9,3
2011-wimbledon-1112,0:06:17,1,1,0,0,2,0,10,1,1,180,1,30,0,12,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,112,0,0,1,1,0,0,10,0
2011-wimbledon-1112,0:06:40,1,1,0,0,2,0,11,1,1,180,5,40,0,15,1,8,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11410,112,0,0,1,3,1,0,0,0
2011-wimbledon-1112,0:07:08,1,1,0,0,2,0,12,2,1,181,8,40,15,15,4,8,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,113,0,0,1,1,0,1,0,3
2011-wimbledon-1112,0:07:52,1,1,0,0,2,0,13,2,1,0,0,40,30,11,5,8,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,1,4
2011-wimbledon-1112,0:08:27,1,2,0,0,2,1,14,1,1,183,3,0,0,15,4,9,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22032,114,0,0,2,3,0,0,0,0
2011-wimbledon-1112,0:09:28,1,2,0,0,3,0,15,1,2,149,4,15,0,16,2,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21020,93,0,0,2,3,0,0,0,0
2011-wimbledon-1112,0:10:12,1,2,0,0,3,0,16,2,2,156,9,15,15,15,4,10,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,97,0,0,2,1,0,0,4,1
2011-wimbledon-1112,0:10:52,1,2,0,0,3,0,17,1,2,173,2,30,15,16,2,11,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,108,0,0,2,3,0,0,0,2
2011-wimbledon-1112,0:11:17,1,2,0,0,3,0,18,2,2,175,3,30,30,16,5,11,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,109,0,0,2,1,1,0,0,3
2011-wimbledon-1112,0:11:44,1,2,0,0,3,0,19,2,2,181,5,30,40,16,8,11,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,113,0,0,2,3,1,0,1,4
2011-wimbledon-1112,0:12:16,1,2,1,0,3,2,20,2,2,172,11,0,0,15,12,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11032,107,0,0,1,1,0,0,0,10
2011-wimbledon-1112,0:13:16,1,2,1,0,4,0,21,1,1,160,17,15,0,17,11,12,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,22030,100,0,0,1,1,0,0,0,0
2011-wimbledon-1112,0:14:16,1,2,1,0,4,0,22,2,1,148,2,15,15,15,12,12,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12020,92,0,0,1,3,0,0,1,0
2011-wimbledon-1112,0:15:16,1,2,1,0,4,0,23,1,1,168,1,30,15,17,11,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,105,0,0,1,1,0,0,2,1
2011-wimbledon-1112,0:16:49,1,2,1,0,4,0,24,1,1,180,1,40,15,19,10,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,112,0,0,1,1,0,0,0,0
2011-wimbledon-1112,0:17:09,1,2,1,0,4,0,25,2,1,159,6,40,30,19,13,14,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21010,99,0,0,1,1,1,0,4,0
2011-wimbledon-1112,0:17:55,1,3,1,0,4,1,26,1,1,178,3,0,0,24,13,15,11,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12012,111,0,0,2,3,0,1,7,2
2011-wimbledon-1112,0:18:34,1,3,1,0,5,0,27,2,2,189,1,0,15,24,17,15,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,118,0,0,2,3,0,0,0,7
2011-wimbledon-1112,0:18:35,1,3,1,0,5,0,28,1,2,170,4,15,15,27,17,16,12,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11410,106,0,0,2,1,1,0,8,0
2011-wimbledon-1112,0:19:15,1,3,1,0,5,0,29,1,2,156,8,30,15,28,15,17,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21020,97,0,0,2,1,0,0,0,0
2011-wimbledon-1112,0:19:56,1,3,1,0,5,0,30,2,2,159,11,30,30,28,18,17,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22010,99,0,0,2,2,0,1,0,1
2011-wimbledon-1112,0:20:52,1,3,1,0,5,0,31,1,2,146,6,40,30,29,16,18,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,91,0,0,2,1,0,0,2,0
2011-wimbledon-1112,0:21:33,1,4,1,0,5,1,32,1,2,186,4,0,0,34,12,19,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,22022,116,0,0,1,3,0,0,6,3
2011-wimbledon-1112,0:22:33,1,4,1,0,6,0,33,1,1,173,1,15,0,35,11,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,108,0,0,1,1,0,0,7,7
2011-wimbledon-1112,0:23:57,1,4,1,0,6,0,34,1,1,168,5,30,0,38,11,21,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12410,105,0,0,1,3,0,1,9,0
2011-wimbledon-1112,0:24:30,1,4,1,0,6,0,35,2,1,172,2,30,15,38,14,21,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,107,0,0,1,1,0,1,0,0
2011-wimbledon-1112,0:24:54,1,4,1,0,6,0,36,1,1,177,1,40,15,40,13,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,110,0,0,1,1,0,0,0,2
2011-wimbledon-1112,0:25:13,1,4,1,0,6,0,37,2,1,188,4,40,30,40,16,22,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,117,0,0,1,3,0,1,2,5
2011-wimbledon-1112,0:25:45,1,4,1,0,6,0,38,2,1,157,2,40,40,38,17,22,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,98,0,0,1,3,0,0,0,0
2011-wimbledon-1112,0:26:45,1,4,1,0,6,0,39,2,1,0,0,40,AD,34,18,22,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,6,0
2011-wimbledon-1112,0:26:57,1,4,2,0,6,2,40,2,1,177,2,0,0,32,25,22,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,22012,110,0,0,2,3,0,1,8,9
2011-wimbledon-1112,0:27:58,1,4,2,0,7,0,41,2,2,194,5,0,15,32,28,22,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21510,121,0,0,2,1,1,0,0,11
2011-wimbledon-1112,0:28:24,1,4,2,0,7,0,42,1,2,196,4,15,15,33,26,23,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,122,0,0,2,3,0,0,0,0
2011-wimbledon-1112,0:28:54,1,4,2,0,7,0,43,1,2,0,0,30,15,34,22,24,19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,2,0
2011-wimbledon-1112,0:29:21,1,4,2,0,7,0,44,1,2,172,8,40,15,36,21,25,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22030,107,0,0,2,1,0,0,4,7
2011-wimbledon-1112,0:29:56,1,5,2,0,7,1,45,1,2,180,2,0,0,41,17,26,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,22022,112,0,0,1,3,0,0,8,9
2011-wimbledon-1112,0:31:41,1,5,2,0,8,0,46,1,1,165,3,15,0,44,17,27,19,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11410,103,0,0,1,1,1,0,10,0
2011-wimbledon-1112,0:32:06,1,5,2,0,8,0,47,1,1,149,1,30,0,47,17,28,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14000,93,0,0,1,1,0,0,11,0
2011-wimbledon-1112,0:32:36,1,5,2,0,8,0,48,1,1,157,5,40,0,48,15,29,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22020,98,0,0,1,2,0,0,0,2
2011-wimbledon-1112,0:33:15,1,6,2,1,8,1,49,1,1,180,1,0,0,55,11,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22033,112,0,0,2,3,0,0,0,6
2011-wimbledon-1112,0:34:15,2,0,0,0,1,0,50,1,2,180,16,15,0,57,10,31,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,112,0,0,2,2,0,0,10,7
2011-wimbledon-1112,0:36:12,2,0,0,0,1,0,51,2,2,175,7,15,15,56,12,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,109,0,0,2,2,0,0,0,0
2011-wimbledon-1112,0:36:53,2,0,0,0,1,0,52,2,2,191,1,15,30,55,14,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,119,0,0,2,1,0,0,0,0
2011-wimbledon-1112,0:37:23,2,0,0,0,1,0,53,2,2,178,1,15,40,54,16,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,111,0,0,2,3,0,0,3,6
2011-wimbledon-1112,0:37:44,2,0,0,0,1,0,54,1,2,0,0,30,40,55,12,32,22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,0,0
2011-wimbledon-1112,0:38:13,2,0,1,0,1,2,55,2,2,165,3,0,0,55,17,32,23,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21012,103,0,0,1,1,1,0,0,0
2011-wimbledon-1112,0:39:11,2,0,1,0,2,0,56,1,1,178,1,15,0,57,16,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,111,0,0,1,3,0,0,3,0
2011-wimbledon-1112,0:39:29,2,0,1,0,2,0,57,1,1,177,1,30,0,59,15,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,110,0,0,1,3,0,0,4,3
2011-wimbledon-1112,0:39:50,2,0,1,0,2,0,58,2,1,175,6,30,15,57,16,34,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,109,0,0,1,2,0,0,0,0
2011-wimbledon-1112,0:40:26,2,0,1,0,2,0,59,2,1,178,2,30,30,56,18,34,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12430,111,0,0,1,3,0,0,0,0
2011-wimbledon-1112,0:41:00,2,0,1,0,2,0,60,1,1,188,1,40,30,58,17,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,117,0,0,1,3,0,0,1,2
2011-wimbledon-1112,0:41:39,2,0,1,0,2,0,61,2,1,154,16,40,40,56,18,35,26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,96,0,0,1,3,0,0,0,0
2011-wimbledon-1112,0:42:51,2,0,1,0,2,0,62,1,1,172,5,AD,40,59,18,36,26,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12410,107,0,0,1,1,0,1,3,0
2011-wimbledon-1112,0:43:43,2,0,1,0,2,0,63,2,1,151,6,40,40,57,19,36,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12020,94,0,0,1,2,0,0,0,2
2011-wimbledon-1112,0:44:50,2,0,1,0,2,0,64,2,1,162,8,40,AD,57,22,36,28,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22410,101,0,0,1,1,0,1,0,4
2011-wimbledon-1112,0:46:04,2,0,1,0,2,0,65,1,1,175,1,40,40,59,21,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,21030,109,0,1,1,1,0,0,0,0
2011-wimbledon-1112,0:46:37,2,0,1,0,2,0,66,1,1,191,1,AD,40,63,21,38,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,119,0,0,1,3,0,0,6,0
2011-wimbledon-1112,0:46:55,2,1,1,0,2,1,67,1,1,185,1,0,0,67,20,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22032,115,0,0,2,3,0,0,10,2
2011-wimbledon-1112,0:47:31,2,1,1,0,3,0,68,2,2,202,1,0,15,66,22,39,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,126,0,0,2,1,0,0,0,0
2011-wimbledon-1112,0:47:50,2,1,1,0,3,0,69,1,2,168,10,15,15,69,22,40,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,105,0,0,2,1,1,0,0,0
