match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType
2014-ausopen-1102,0:36:22,1,5,5,0,11,0,65,1,1,195,,30,30,,,33,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,121,0,0,1,,,,,,,,,
2014-ausopen-1102,0:36:45,1,5,5,0,11,0,66,1,1,189,,40,30,,,34,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,117,0,0,1,,,,,,,,,
2014-ausopen-1102,0:37:23,1,5,5,0,11,0,67,2,1,151,,40,40,,,34,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,93,0,0,1,,,,,,,,,
2014-ausopen-1102,0:38:11,1,5,5,0,11,0,68,1,1,168,,AD,40,,,35,33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,104,0,0,1,,,,,,,,,
2014-ausopen-1102,0:38:58,1,5,5,0,11,0,69,2,1,0,,40,40,,,35,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,,,
2014-ausopen-1102,0:39:39,1,5,5,0,11,0,70,1,1,152,,AD,40,,,36,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,94,0,0,1,,,,,,,,,
2014-ausopen-1102,0:40:21,1,6,5,0,11,1,71,1,1,140,,0,0,,,37,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,87,0,0,2,,,,,,,,,
2014-ausopen-1102,0:41:57,1,6,5,0,12,0,72,2,2,175,,0,15,,,37,35,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,108,0,0,2,,,,,,,,,
2014-ausopen-1102,0:42:17,1,6,5,0,12,0,73,2,2,195,,0,30,,,37,36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,121,0,0,2,,,,,,,,,
2014-ausopen-1102,0:42:32,1,6,5,0,12,0,74,1,2,152,,15,30,,,38,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,94,0,0,2,,,,,,,,,
2014-ausopen-1102,0:43:10,1,6,5,0,12,0,75,2,2,190,,15,40,,,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,118,0,0,2,,,,,,,,,
2014-ausopen-1102,0:43:27,1,6,5,0,12,0,76,1,2,141,,30,40,,,39,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,87,0,0,2,,,,,,,,,
2014-ausopen-1102,0:43:58,1,6,6,0,12,2,77,2,2,134,,0,0,,,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,83,0,0,1,,,,,,,,,
2014-ausopen-1102,0:44:48,1,6,6,0,13,0,78,1,1,145,,1,0,,,40,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22430,90,0,0,2,,,,,,,,,
2014-ausopen-1102,0:45:39,1,6,6,0,13,0,79,2,2,197,,1,1,,,40,39,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,122,0,0,2,,,,,,,,,
2014-ausopen-1102,0:46:03,1,6,6,0,13,0,80,1,2,0,,2,1,,,41,39,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,1,,,,,,,,,
2014-ausopen-1102,0:46:39,1,6,6,0,13,0,81,2,1,178,,2,2,,,41,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,110,0,0,1,,,,,,,,,
2014-ausopen-1102,0:47:19,1,6,6,0,13,0,82,1,1,150,,3,2,,,42,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,93,0,0,2,,,,,,,,,
2014-ausopen-1102,0:47:51,1,6,6,0,13,0,83,2,2,192,,3,3,,,42,41,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,119,0,0,2,,,,,,,,,
2014-ausopen-1102,0:48:37,1,6,6,0,13,0,84,2,2,187,,3,4,,,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,116,0,0,1,,,,,,,,,
2014-ausopen-1102,0:49:09,1,6,6,0,13,0,85,1,1,191,,4,4,,,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,118,0,0,1,,,,,,,,,
2014-ausopen-1102,0:49:42,1,6,6,0,13,0,86,1,1,153,,5,4,,,44,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,95,0,0,2,,,,,,,,,
2014-ausopen-1102,0:50:28,1,6,6,0,13,0,87,1,2,202,,6,4,,,45,42,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22020,125,0,0,2,,,,,,,,,
2014-ausopen-1102,0:50:52,1,7,6,1,13,1,88,1,2,0,,0,0,,,46,42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,1,,,,,,,,,
2014-ausopen-1102,0:54:17,2,0,0,0,1,0,89,1,2,112,,15,0,,,47,42,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,69,0,0,2,,,,,,,,,
2014-ausopen-1102,0:54:54,2,0,0,0,1,0,90,1,2,186,,30,0,,,48,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,115,0,0,2,,,,,,,,,
2014-ausopen-1102,0:55:15,2,0,0,0,1,0,91,2,2,178,,30,15,,,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,110,0,0,2,,,,,,,,,
2014-ausopen-1102,0:55:31,2,0,0,0,1,0,92,2,2,138,,30,30,,,48,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,85,0,0,2,,,,,,,,,
2014-ausopen-1102,0:56:01,2,0,0,0,1,0,93,2,2,179,,30,40,,,48,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,111,0,0,2,,,,,,,,,
2014-ausopen-1102,0:56:33,2,0,0,0,1,0,94,1,2,202,,40,40,,,49,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,125,0,0,2,,,,,,,,,
2014-ausopen-1102,0:57:01,2,0,0,0,1,0,95,2,2,182,,40,AD,,,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,113,0,0,2,,,,,,,,,
2014-ausopen-1102,0:57:22,2,0,1,0,1,2,96,2,2,202,,0,0,,,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,125,0,0,1,,,,,,,,,
2014-ausopen-1102,0:58:27,2,0,1,0,2,0,97,1,1,191,,15,0,,,50,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,118,0,0,1,,,,,,,,,
2014-ausopen-1102,0:58:47,2,0,1,0,2,0,98,1,1,149,,30,0,,,51,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,92,0,0,1,,,,,,,,,
2014-ausopen-1102,0:59:54,2,0,1,0,2,0,99,2,1,195,,30,15,,,51,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,121,0,0,1,,,,,,,,,
2014-ausopen-1102,1:00:43,2,0,1,0,2,0,100,2,1,195,,30,30,,,51,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,121,0,0,1,,,,,,,,,
2014-ausopen-1102,1:01:38,2,0,1,0,2,0,101,2,1,152,,30,40,,,51,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,94,0,0,1,,,,,,,,,
2014-ausopen-1102,1:02:21,2,0,2,0,2,2,102,2,1,0,,0,0,,,51,51,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,15000,0,0,1,2,,,,,,,,,
2014-ausopen-1102,1:03:03,2,0,2,0,3,0,103,1,2,170,,15,0,,,52,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,105,0,0,2,,,,,,,,,
2014-ausopen-1102,1:03:43,2,0,2,0,3,0,104,2,2,140,,15,15,,,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,87,0,0,2,,,,,,,,,
2014-ausopen-1102,1:04:10,2,0,2,0,3,0,105,2,2,200,,15,30,,,52,53,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,124,0,0,2,,,,,,,,,
2014-ausopen-1102,1:04:33,2,0,2,0,3,0,106,2,2,202,,15,40,,,52,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,125,0,0,2,,,,,,,,,
2014-ausopen-1102,1:04:56,2,0,3,0,3,2,107,2,2,175,,0,0,,,52,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,108,0,0,1,,,,,,,,,
2014-ausopen-1102,1:07:05,2,0,3,0,4,0,108,2,1,150,,0,15,,,52,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,93,0,0,1,,,,,,,,,
2014-ausopen-1102,1:07:35,2,0,3,0,4,0,109,1,1,149,,15,15,,,53,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,92,0,0,1,,,,,,,,,
2014-ausopen-1102,1:08:14,2,0,3,0,4,0,110,1,1,161,,30,15,,,54,56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,100,0,0,1,,,,,,,,,
2014-ausopen-1102,1:08:51,2,0,3,0,4,0,111,2,1,192,,30,30,,,54,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,119,0,0,1,,,,,,,,,
2014-ausopen-1102,1:09:14,2,0,3,0,4,0,112,2,1,148,,30,40,,,54,58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,92,0,0,1,,,,,,,,,
2014-ausopen-1102,1:10:13,2,0,4,0,4,2,113,2,1,197,,0,0,,,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11032,122,0,1,2,,,,,,,,,
2014-ausopen-1102,1:10:46,2,0,4,0,5,0,114,2,2,207,,0,15,,,54,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,128,0,0,2,,,,,,,,,
2014-ausopen-1102,1:11:05,2,0,4,0,5,0,115,1,2,133,,15,15,,,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,82,0,0,2,,,,,,,,,
2014-ausopen-1102,1:11:35,2,0,4,0,5,0,116,2,2,185,,15,30,,,55,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,115,0,0,2,,,,,,,,,
2014-ausopen-1102,1:11:51,2,0,4,0,5,0,117,2,2,197,,15,40,,,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,122,0,0,2,,,,,,,,,
2014-ausopen-1102,1:12:10,2,0,4,0,5,0,118,1,2,148,,30,40,,,56,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,92,0,0,2,,,,,,,,,
2014-ausopen-1102,1:12:36,2,0,5,0,5,2,119,2,2,155,,0,0,,,56,63,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21512,96,0,0,1,,,,,,,,,
2014-ausopen-1102,1:14:58,2,0,5,0,6,0,120,1,1,169,,15,0,,,57,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,105,0,0,1,,,,,,,,,
2014-ausopen-1102,1:15:28,2,0,5,0,6,0,121,2,1,143,,15,15,,,57,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,88,0,0,1,,,,,,,,,
2014-ausopen-1102,1:16:01,2,0,5,0,6,0,122,2,1,147,,15,30,,,57,65,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,91,0,0,1,,,,,,,,,
2014-ausopen-1102,1:16:56,2,0,5,0,6,0,123,1,1,144,,30,30,,,58,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,89,0,0,1,,,,,,,,,
2014-ausopen-1102,1:17:46,2,0,5,0,6,0,124,1,1,148,,40,30,,,59,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,92,0,0,1,,,,,,,,,
2014-ausopen-1102,1:18:17,2,0,5,0,6,0,125,2,1,189,,40,40,,,59,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12430,117,0,0,1,,,,,,,,,
2014-ausopen-1102,1:18:47,2,0,5,0,6,0,126,1,1,183,,AD,40,,,60,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,113,0,0,1,,,,,,,,,
2014-ausopen-1102,1:19:09,2,0,5,0,6,0,127,2,1,0,,40,40,,,60,67,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,,,
2014-ausopen-1102,1:19:45,2,0,5,0,6,0,128,1,1,200,,AD,40,,,61,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,124,0,0,1,,,,,,,,,
2014-ausopen-1102,1:20:13,2,0,5,0,6,0,129,2,1,149,,40,40,,,61,68,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21510,92,0,0,1,,,,,,,,,
2014-ausopen-1102,1:21:07,2,0,5,0,6,0,130,2,1,152,,40,AD,,,61,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,94,0,0,1,,,,,,,,,
2014-ausopen-1102,1:21:49,2,0,5,0,6,0,131,1,1,192,,40,40,,,62,69,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,11010,119,0,1,1,,,,,,,,,
2014-ausopen-1102,1:22:26,2,0,5,0,6,0,132,2,1,191,,40,AD,,,62,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22410,118,0,0,1,,,,,,,,,
2014-ausopen-1102,1:22:58,2,0,6,2,6,2,133,2,1,0,,0,0,,,62,71,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,15000,0,0,1,2,,,,,,,,,
2014-ausopen-1102,1:26:25,3,0,0,0,1,0,134,2,2,140,,0,15,,,62,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,87,0,0,2,,,,,,,,,
2014-ausopen-1102,1:26:54,3,0,0,0,1,0,135,2,2,199,,0,30,,,62,73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,123,0,0,2,,,,,,,,,
2014-ausopen-1102,1:27:08,3,0,0,0,1,0,136,2,2,179,,0,40,,,62,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,111,0,0,2,,,,,,,,,
2014-ausopen-1102,1:27:24,3,0,1,0,1,2,137,2,2,199,,0,0,,,62,75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,123,0,0,1,,,,,,,,,
2014-ausopen-1102,1:28:08,3,0,1,0,2,0,138,1,1,154,,15,0,,,63,75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,95,0,0,1,,,,,,,,,
2014-ausopen-1102,1:28:59,3,0,1,0,2,0,139,2,1,0,,15,15,,,63,76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,,,
2014-ausopen-1102,1:29:31,3,0,1,0,2,0,140,1,1,193,,30,15,,,64,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,120,0,0,1,,,,,,,,,
2014-ausopen-1102,1:29:54,3,0,1,0,2,0,141,1,1,140,,40,15,,,65,76,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,87,0,0,1,,,,,,,,,
2014-ausopen-1102,1:30:43,3,1,1,0,2,1,142,1,1,0,,0,0,,,66,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,0,0,0,2,,,,,,,,,
2014-ausopen-1102,1:31:13,3,1,1,0,3,0,143,2,2,206,,0,15,,,66,77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,128,0,0,2,,,,,,,,,
2014-ausopen-1102,1:31:27,3,1,1,0,3,0,144,1,2,191,,15,15,,,67,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,118,0,0,2,,,,,,,,,
2014-ausopen-1102,1:31:47,3,1,1,0,3,0,145,2,2,183,,15,30,,,67,78,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,113,0,0,2,,,,,,,,,
2014-ausopen-1102,1:32:15,3,1,1,0,3,0,146,2,2,198,,15,40,,,67,79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,123,0,0,2,,,,,,,,,
2014-ausopen-1102,1:32:31,3,1,2,0,3,2,147,2,2,179,,0,0,,,67,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,111,0,0,1,,,,,,,,,
2014-ausopen-1102,1:34:42,3,1,2,0,4,0,148,1,1,188,,15,0,,,68,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,116,0,0,1,,,,,,,,,
2014-ausopen-1102,1:35:13,3,1,2,0,4,0,149,1,1,143,,30,0,,,69,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,88,0,0,1,,,,,,,,,
2014-ausopen-1102,1:35:48,3,1,2,0,4,0,150,1,1,181,,40,0,,,70,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,112,0,0,1,,,,,,,,,
2014-ausopen-1102,1:36:15,3,1,2,0,4,0,151,2,1,145,,40,15,,,70,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,90,0,0,1,,,,,,,,,
2014-ausopen-1102,1:36:49,3,1,2,0,4,0,152,2,1,179,,40,30,,,70,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11430,111,0,0,1,,,,,,,,,
2014-ausopen-1102,1:37:26,3,1,2,0,4,0,153,2,1,187,,40,40,,,70,83,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,116,0,0,1,,,,,,,,,
2014-ausopen-1102,1:37:53,3,1,2,0,4,0,154,2,1,191,,40,AD,,,70,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12430,118,0,0,1,,,,,,,,,
2014-ausopen-1102,1:38:28,3,1,3,0,4,2,155,2,1,150,,0,0,,,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11032,93,0,1,2,,,,,,,,,
2014-ausopen-1102,1:39:12,3,1,3,0,5,0,156,1,2,180,,15,0,,,71,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,111,0,0,2,,,,,,,,,
2014-ausopen-1102,1:39:37,3,1,3,0,5,0,157,2,2,139,,15,15,,,71,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,86,0,0,2,,,,,,,,,
2014-ausopen-1102,1:40:09,3,1,3,0,5,0,158,1,2,149,,30,15,,,72,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,92,0,0,2,,,,,,,,,
2014-ausopen-1102,1:40:56,3,1,3,0,5,0,159,1,2,196,,40,15,,,73,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,121,0,0,2,,,,,,,,,
2014-ausopen-1102,1:41:17,3,2,3,0,5,1,160,1,2,143,,0,0,,,74,86,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,11012,88,1,0,1,,,,,,,,,
2014-ausopen-1102,1:43:48,3,2,3,0,6,0,161,2,1,166,,0,15,,,74,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,103,0,0,1,,,,,,,,,
2014-ausopen-1102,1:44:23,3,2,3,0,6,0,162,1,1,141,,15,15,,,75,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,87,0,0,1,,,,,,,,,
2014-ausopen-1102,1:45:00,3,2,3,0,6,0,163,1,1,191,,30,15,,,76,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,118,0,0,1,,,,,,,,,
2014-ausopen-1102,1:45:18,3,2,3,0,6,0,164,2,1,196,,30,30,,,76,88,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,121,0,0,1,,,,,,,,,
2014-ausopen-1102,1:45:52,3,2,3,0,6,0,165,1,1,193,,40,30,,,77,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,120,0,0,1,,,,,,,,,
2014-ausopen-1102,1:46:25,3,3,3,0,6,1,166,1,1,191,,0,0,,,78,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,118,0,0,2,,,,,,,,,
2014-ausopen-1102,1:47:23,3,3,3,0,7,0,167,1,2,155,,15,0,,,79,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,96,0,0,2,,,,,,,,,
2014-ausopen-1102,1:48:04,3,3,3,0,7,0,168,2,2,190,,15,15,,,79,89,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,118,0,0,2,,,,,,,,,
2014-ausopen-1102,1:48:27,3,3,3,0,7,0,169,2,2,180,,15,30,,,79,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,111,0,0,2,,,,,,,,,
2014-ausopen-1102,1:48:47,3,3,3,0,7,0,170,2,2,195,,15,40,,,79,91,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,121,0,0,2,,,,,,,,,
2014-ausopen-1102,1:49:05,3,3,4,0,7,2,171,2,2,178,,0,0,,,79,92,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22412,110,0,0,1,,,,,,,,,
2014-ausopen-1102,1:51:06,3,3,4,0,8,0,172,2,1,182,,0,15,,,79,93,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,113,0,0,1,,,,,,,,,
2014-ausopen-1102,1:51:39,3,3,4,0,8,0,173,1,1,192,,15,15,,,80,93,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,119,0,0,1,,,,,,,,,
2014-ausopen-1102,1:52:11,3,3,4,0,8,0,174,1,1,196,,30,15,,,81,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,121,0,0,1,,,,,,,,,
2014-ausopen-1102,1:52:38,3,3,4,0,8,0,175,2,1,0,,30,30,,,81,94,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,,,
2014-ausopen-1102,1:53:16,3,3,4,0,8,0,176,1,1,155,,40,30,,,82,94,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,96,0,0,1,,,,,,,,,
2014-ausopen-1102,1:54:13,3,4,4,0,8,1,177,1,1,143,,0,0,,,83,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,88,0,0,2,,,,,,,,,
2014-ausopen-1102,1:55:06,3,4,4,0,9,0,178,2,2,137,,0,15,,,83,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,85,0,0,2,,,,,,,,,
2014-ausopen-1102,1:55:30,3,4,4,0,9,0,179,2,2,131,,0,30,,,83,96,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,81,0,0,2,,,,,,,,,
2014-ausopen-1102,1:56:13,3,4,4,0,9,0,180,2,2,148,,0,40,,,83,97,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21510,92,0,0,2,,,,,,,,,
2014-ausopen-1102,1:57:06,3,4,5,0,9,2,181,2,2,127,,0,0,,,83,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,78,0,0,1,,,,,,,,,
2014-ausopen-1102,1:59:21,3,4,5,0,10,0,182,1,1,194,,15,0,,,84,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,120,0,0,1,,,,,,,,,
2014-ausopen-1102,1:59:54,3,4,5,0,10,0,183,2,1,148,,15,15,,,84,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,92,0,0,1,,,,,,,,,
2014-ausopen-1102,2:00:38,3,4,5,0,10,0,184,1,1,163,,30,15,,,85,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,101,0,0,1,,,,,,,,,
2014-ausopen-1102,2:01:20,3,4,5,0,10,0,185,1,1,190,,40,15,,,86,99,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22020,118,0,0,1,,,,,,,,,
2014-ausopen-1102,2:01:55,3,4,5,0,10,0,186,2,1,143,,40,30,,,86,100,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21510,88,0,0,1,,,,,,,,,
2014-ausopen-1102,2:02:52,3,4,5,0,10,0,187,2,1,195,,40,40,,,86,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,121,0,0,1,,,,,,,,,
